1.014408096671104431e-01,1.656484484672546387e+00
-1.785857230424880981e-02,1.147604957222938538e-01
1.327133178710937500e-01,5.733287334442138672e-02
-1.104425042867660522e-01,-9.533226490020751953e-02
5.763179808855056763e-02,-1.506719291210174561e-01
8.596867322921752930e-01,-2.453018166124820709e-02
-1.571957319974899292e-01,-3.896611630916595459e-01
-4.918430373072624207e-02,3.108165860176086426e-01
2.959222495555877686e-01,1.227717757225036621e+00
3.677387163043022156e-02,5.326393246650695801e-01
