7.320344448089599609e-01,-7.063780426979064941e-01
-6.787841916084289551e-01,-1.427003264427185059e+00
2.714327335357666016e+00,-9.294298291206359863e-01
-1.408319830894470215e+00,-1.559588670730590820e+00
-2.459728240966796875e+00,6.221672296524047852e-01
1.063315272331237793e+00,-1.056513190269470215e+00
-8.373053669929504395e-01,-1.004465222358703613e+00
1.295883059501647949e+00,-9.606785774230957031e-01
-5.807420015335083008e-01,3.115981340408325195e+00
-4.145244359970092773e-01,6.111618280410766602e-01
3.406997770071029663e-02,6.698286533355712891e-01
2.025827616453170776e-01,1.761185288429260254e+00
1.539925932884216309e+00,1.814473271369934082e+00
9.198859333992004395e-01,4.400520920753479004e-01
-1.999999403953552246e+00,2.143329381942749023e-01
-1.763478040695190430e+00,2.203227877616882324e-01
-5.838549733161926270e-01,-5.762115716934204102e-01
-1.603015139698982239e-02,1.289436340332031250e+00
-5.209347605705261230e-01,1.933325767517089844e+00
4.129984080791473389e-01,-9.374874830245971680e-02
