2.857073768973350525e-02,3.348982334136962891e-02,-3.028184548020362854e-02,3.714394941926002502e-02,2.295478433370590210e-02,-1.206637360155582428e-02,-2.043792279437184334e-03,-2.690470963716506958e-02,-2.159966342151165009e-02,-3.554415702819824219e-02,-2.032127603888511658e-02,1.349735073745250702e-03,-1.639082655310630798e-02,-6.424546591006219387e-04,4.274762049317359924e-02,3.247520187869668007e-03,5.680098757147789001e-02,6.390536576509475708e-02,-1.102854870259761810e-02,4.822003468871116638e-02,3.107547201216220856e-02,6.124468520283699036e-02,1.577781327068805695e-02,5.620128288865089417e-02,3.631155239418148994e-03,2.152844890952110291e-02,-3.047036938369274139e-02,2.869283594191074371e-02,6.234379950910806656e-03,1.178156305104494095e-02,5.322842858731746674e-03,-5.269990302622318268e-03,1.459866575896739960e-02,-6.961131840944290161e-02,4.405959043651819229e-03,-2.602842077612876892e-02,-6.536024063825607300e-02,-3.134442493319511414e-02,-1.270572468638420105e-02,-5.894061177968978882e-02,-4.145641252398490906e-02,-3.794438019394874573e-02,-3.726317360997200012e-02,-1.556187984533607960e-03,1.167255826294422150e-02,2.375510148704051971e-02,-1.000924594700336456e-02,-1.324422424659132957e-03,-4.013693425804376602e-03,2.888234332203865051e-02,3.113376535475254059e-02,2.569114975631237030e-02,-2.652827650308609009e-03,-2.684377133846282959e-02,1.381081249564886093e-02,2.369223721325397491e-02,1.052182726562023163e-02,-2.846848219633102417e-02,-3.918058797717094421e-02,5.701300222426652908e-03,9.103459306061267853e-03,-1.930538192391395569e-02,-5.828780308365821838e-02,-3.277073847129940987e-03,-3.922116756439208984e-02,1.169134397059679031e-02,-6.757912039756774902e-02,-2.180456556379795074e-02,-3.620369359850883484e-03,-4.856869205832481384e-02,-1.380240544676780701e-03,-2.662911452353000641e-02,-4.730471223592758179e-02,-2.147215418517589569e-02,-1.569692976772785187e-02,-3.350875573232769966e-03,-9.189087897539138794e-03,9.374603629112243652e-03,-4.980117082595825195e-02,3.795362077653408051e-03,-4.897294566035270691e-02,-5.613406375050544739e-02,-5.811929330229759216e-02,-3.223740262910723686e-03,-2.388022467494010925e-02,-3.633088991045951843e-02,-9.754709899425506592e-03,4.024001210927963257e-02,-2.093042433261871338e-02,-2.066204138100147247e-02,4.891020059585571289e-02,-1.505177933722734451e-02,-1.275434624403715134e-02,7.998974062502384186e-03,6.971688009798526764e-03,3.241492435336112976e-02,1.336140278726816177e-02,2.662530913949012756e-02,3.335578739643096924e-02,5.215416103601455688e-02,-1.061110012233257294e-02,1.116143073886632919e-02,5.307233333587646484e-02,1.200279686599969864e-03,-2.060210797935724258e-03,4.243515804409980774e-02,6.896571256220340729e-03,1.293322443962097168e-02,-3.559035807847976685e-02,-3.833539783954620361e-02,-2.730306610465049744e-02,-3.635173290967941284e-02,-2.495201118290424347e-02,-1.127539016306400299e-02,3.616697853431105614e-03,6.390454713255167007e-03,4.756796173751354218e-03,-1.249450352042913437e-02,2.440453739836812019e-03,-2.285977080464363098e-02,4.521509166806936264e-03,-3.553352551534771919e-03,1.995167322456836700e-02,-1.658313348889350891e-02,1.465739775449037552e-02,3.974151983857154846e-02,4.251978173851966858e-02,1.017196197062730789e-02,-7.919702329672873020e-04,5.907531082630157471e-02,1.349721848964691162e-02,3.592856228351593018e-02,5.570679903030395508e-02,3.149251267313957214e-02,-1.007022056728601456e-02,-8.581842295825481415e-03,-5.454997997730970383e-03,5.062694847583770752e-02,6.982597056776285172e-03,1.927017420530319214e-02,4.666243679821491241e-03,3.112086839973926544e-02,1.212378405034542084e-02,-1.427033916115760803e-02,5.049403384327888489e-02,6.522800686070695519e-05,-1.811219379305839539e-02,-1.313937921077013016e-02,-1.215075980871915817e-02,-2.676542662084102631e-02,-2.141566760838031769e-02,2.662521041929721832e-02,3.024213761091232300e-02,2.641326375305652618e-02,3.680004552006721497e-02,-1.870426349341869354e-02,5.226609483361244202e-02,2.457788772881031036e-02,5.471013113856315613e-02,-6.602358538657426834e-03,5.929942429065704346e-02,5.189213901758193970e-03,1.671835035085678101e-02,7.123962044715881348e-02,5.886542797088623047e-02,1.896736584603786469e-02,9.209597855806350708e-02,5.016353726387023926e-02,5.380529537796974182e-02,-2.713919244706630707e-02,1.106913480907678604e-02,-2.040253393352031708e-02,-2.042151242494583130e-02,-4.940950777381658554e-03,-1.069013844244182110e-03,-5.954513698816299438e-02,-4.326984286308288574e-02,2.216787077486515045e-03,-2.195812948048114777e-02,-1.193940639495849609e-03,2.153585106134414673e-02,2.107513695955276489e-02,-7.918206974864006042e-03,2.699624933302402496e-02,-4.038609191775321960e-02,1.524980878457427025e-03,2.671413496136665344e-02,2.960925921797752380e-02,-1.184544712305068970e-02,2.089294418692588806e-02,2.469669096171855927e-02,7.094506919384002686e-02,1.737975701689720154e-02,7.428269833326339722e-02,1.462604478001594543e-02,5.986393615603446960e-02,1.341040991246700287e-02,4.198319837450981140e-02,3.510164096951484680e-02,5.226331949234008789e-02,2.393670612946152687e-03,2.311396226286888123e-02,2.035645581781864166e-02,-3.667388577014207840e-03,6.852828897535800934e-03,2.640821330714970827e-04,-7.501493208110332489e-03,9.276640601456165314e-03,-2.912780828773975372e-02,2.525254094507545233e-04,1.565180905163288116e-02,-3.651904314756393433e-02,-9.736136998981237411e-04,2.090023458003997803e-02,1.458742073737084866e-03,1.944513246417045593e-02,1.303549576550722122e-02,1.197331119328737259e-02,3.612029552459716797e-02,-3.388674557209014893e-02,-1.987033337354660034e-02,1.983014401048421860e-03,-1.130505464971065521e-03,3.467667475342750549e-02,3.693815693259239197e-02,4.916745424270629883e-02,5.202777683734893799e-02,2.357281185686588287e-02,2.054574154317378998e-02,-5.548475310206413269e-03,2.760870568454265594e-02,3.101575374603271484e-02,3.825543075799942017e-02,1.932803168892860413e-02,7.067939639091491699e-02,6.107627227902412415e-02,1.235363166779279709e-02,3.432568162679672241e-02,3.165975213050842285e-02,4.881462827324867249e-02,7.034444063901901245e-02,6.682219356298446655e-02,4.038649797439575195e-02,7.346460223197937012e-02,-7.548240479081869125e-03,-2.119967248290777206e-03,4.182713478803634644e-02,-4.906369373202323914e-03,1.015590969473123550e-02,3.368690982460975647e-02,-6.232347805052995682e-03,2.684612013399600983e-02,-1.678296364843845367e-02,5.294238217175006866e-03,2.166355960071086884e-02,-2.006449364125728607e-02,-5.162871256470680237e-02,-2.536681108176708221e-02,-6.980591267347335815e-02,-7.557347416877746582e-02,-9.639565832912921906e-03,-7.136240601539611816e-02,-4.733364284038543701e-02,8.611389785073697567e-04,-6.137479096651077271e-02,-3.655283525586128235e-02,-5.475359037518501282e-02,-5.708961561322212219e-02,-3.530106693506240845e-02,1.328821014612913132e-02,6.315905135124921799e-03,-5.571911111474037170e-02,2.255114912986755371e-02,-5.884762480854988098e-02,-1.135135162621736526e-02,8.503102697432041168e-03,-3.406227007508277893e-02,-3.388683497905731201e-02,-1.025892700999975204e-02,-3.402962908148765564e-02,-9.396857023239135742e-02,-1.025478839874267578e-01,-5.051424726843833923e-02,-7.596876472234725952e-02,-1.342987567186355591e-01,1.121854176744818687e-03,1.732885092496871948e-02,4.637902230024337769e-02,8.024807088077068329e-03,4.442246258258819580e-02,1.761895231902599335e-02,1.154368836432695389e-02,-1.900862716138362885e-02,-3.729616058990359306e-03,-3.026711568236351013e-02,-3.532509086653590202e-03,1.865539513528347015e-02,-1.185041293501853943e-02,-1.838900847360491753e-03,1.957232318818569183e-02,-2.392130345106124878e-02,-5.304875783622264862e-03,1.064295764081180096e-03,4.496541246771812439e-02,4.696697741746902466e-02,2.030198462307453156e-02,-3.822145983576774597e-02,-1.153059187345206738e-03,3.454352542757987976e-02,-4.201080277562141418e-02,2.848245762288570404e-02,-7.995932362973690033e-03,2.074262825772166252e-03,-9.624695405364036560e-03,-8.679928258061408997e-03,-2.938428334891796112e-02,-6.345055997371673584e-02,5.966804921627044678e-03,-4.485181532800197601e-03,-5.021924525499343872e-02,6.894635502249002457e-03,-6.462797522544860840e-02,1.220498979091644287e-02,1.088634971529245377e-02,-5.258493870496749878e-02,-4.570866376161575317e-02,1.551169808954000473e-02,1.987879909574985504e-02,3.233299776911735535e-02,-1.288990769535303116e-02,2.037259377539157867e-02,-5.796144716441631317e-03,2.036783099174499512e-02,5.261501669883728027e-02,4.575859755277633667e-02,-2.194919157773256302e-03,8.203914761543273926e-02,7.267647981643676758e-02,6.678049266338348389e-02,2.843678928911685944e-02,2.388330549001693726e-02,3.894583880901336670e-02,5.899995565414428711e-02,1.153258979320526123e-02,-4.720569588243961334e-03,2.015958167612552643e-02,2.700810693204402924e-02,-1.101647969335317612e-02,-5.836352333426475525e-02,-5.382712930440902710e-02,-5.342056602239608765e-02,-4.106963425874710083e-02,-5.398650839924812317e-02,-2.937971428036689758e-02,-2.843141183257102966e-02,1.870800741016864777e-03,1.361822336912155151e-02,5.995661020278930664e-02,2.940874174237251282e-02,4.386565461754798889e-02,3.588248416781425476e-02,3.494751453399658203e-02,9.246884286403656006e-02,4.438867419958114624e-02,4.999895021319389343e-02,6.400915235280990601e-02,6.089848279953002930e-02,6.674762815237045288e-02,8.834938704967498779e-02,5.665039271116256714e-02,5.929792299866676331e-02,4.072093218564987183e-02,1.937207579612731934e-02,3.959254547953605652e-02,3.733157739043235779e-02,2.394903078675270081e-02,3.987851087003946304e-03,-5.918534845113754272e-02,4.012838471680879593e-03,-1.188659481704235077e-02,-4.587188363075256348e-02,-3.287970647215843201e-02,-7.397974282503128052e-02,-2.398167178034782410e-02,-4.300190508365631104e-02,-5.080182477831840515e-02,-7.964103482663631439e-03,-4.413068294525146484e-02,-2.921656519174575806e-02,1.716299448162317276e-04,4.005430266261100769e-02,3.150488436222076416e-02,-2.373338490724563599e-02,1.811410672962665558e-02,-1.238213502801954746e-03,6.153997406363487244e-02,5.795608088374137878e-02,3.977572172880172729e-02,4.817415494471788406e-03,5.490154959261417389e-03,-1.371558057144284248e-03,-3.763220086693763733e-02,1.442344021052122116e-02,-1.461361255496740341e-02,2.025083266198635101e-02,-2.617556974291801453e-02,-3.882948309183120728e-02,-1.297296211123466492e-02,-5.510972812771797180e-02,1.297923177480697632e-02,-4.214908555150032043e-02,2.557112276554107666e-02,-7.564968895167112350e-03,1.110604777932167053e-02,1.841362752020359039e-02,3.714173287153244019e-02,1.086528063751757145e-03,-2.106507495045661926e-02,-8.877869695425033569e-03,-2.628902345895767212e-02,3.796022385358810425e-02,-2.455310337245464325e-02,-8.715571020729839802e-04,2.119678258895874023e-02,3.600466251373291016e-02,2.111664414405822754e-02,2.326571411686018109e-04,-4.675659909844398499e-02,1.398839638568460941e-03,-4.462944716215133667e-02,2.081517130136489868e-03,-6.384880840778350830e-02,-1.595435664057731628e-02,-4.145766049623489380e-02,-3.162484616041183472e-02,-3.449171036481857300e-02,-5.326586961746215820e-02,-3.649680642411112785e-03,-3.503994643688201904e-02,-2.612928859889507294e-02,-4.901097714900970459e-02,-3.434124588966369629e-02,-4.746998101472854614e-02,-3.152807429432868958e-02,1.544686849229037762e-03,5.216640885919332504e-03,4.183828830718994141e-03,-4.517487809062004089e-02,2.751896716654300690e-02,3.931384906172752380e-02,-1.063045952469110489e-02,5.274554248899221420e-03,-4.215895198285579681e-03,2.705123275518417358e-02,6.356905400753021240e-02,5.432410538196563721e-02,6.766995042562484741e-02,2.859280072152614594e-02,-2.038314705714583397e-03,2.962036244571208954e-02,2.093497291207313538e-02,3.645303472876548767e-02,1.507758907973766327e-02,4.110177606344223022e-02,-1.879624836146831512e-02,1.601279154419898987e-02,2.130609937012195587e-02,8.534392341971397400e-03,2.265596017241477966e-02,-3.353130444884300232e-02,-3.272966714575886726e-03,-3.248055279254913330e-02,2.678653225302696228e-02,-5.275687575340270996e-02,-4.353335127234458923e-02,-2.069087512791156769e-02,-3.951356559991836548e-02,-9.226344525814056396e-03,1.774381101131439209e-02,-1.814511977136135101e-02,8.043400943279266357e-03,-4.724815115332603455e-02,1.914769411087036133e-02,1.080729346722364426e-02,1.164447143673896790e-02,-5.867151543498039246e-02,3.730522701516747475e-03,-4.434181004762649536e-02,-4.616326838731765747e-02,-6.403671950101852417e-02,-1.256882678717374802e-02,-5.876365676522254944e-02,-6.074329838156700134e-02,-5.086967721581459045e-02,-2.271493338048458099e-02,1.591937802731990814e-02,-1.339372061192989349e-02,1.450922689400613308e-03,9.693333879113197327e-03,8.257456123828887939e-03,4.580109938979148865e-02,3.740622848272323608e-02,4.452316462993621826e-02,-1.897852052934467793e-03,-1.132140867412090302e-03,1.749984733760356903e-02,1.872424781322479248e-02,-1.735157519578933716e-02,-1.493841875344514847e-02,-1.575462147593498230e-02,2.566752582788467407e-02,-4.838201683014631271e-03,-1.465798355638980865e-02,7.206703536212444305e-03,2.342221792787313461e-03,-3.598045557737350464e-02,-2.589656785130500793e-02,2.353666815906763077e-03,1.840396597981452942e-02,3.150989115238189697e-02,-8.367951028048992157e-03,3.940506651997566223e-02,1.242139749228954315e-02,4.504096880555152893e-02,-7.142800837755203247e-03,3.093082085251808167e-02,2.970200730487704277e-03,1.515472121536731720e-02,4.263446480035781860e-02,2.626533806324005127e-02,2.543691545724868774e-02,9.243727661669254303e-03,-2.632396668195724487e-02,-4.992222413420677185e-02,-6.839022040367126465e-02,-7.463970780372619629e-02,-9.129620343446731567e-02,-1.051838621497154236e-01,-4.059673845767974854e-02,-1.076539531350135803e-01,-5.617318674921989441e-02,-1.092981100082397461e-01,-5.553054809570312500e-02,-4.430000111460685730e-02,-9.503722190856933594e-02,-8.056592196226119995e-02,-5.452661216259002686e-02,-4.274594038724899292e-02,-4.924573376774787903e-02,-3.717200085520744324e-02,-4.729459434747695923e-02,-8.578713983297348022e-03,2.621579449623823166e-03,-2.806752361357212067e-02,-1.250323001295328140e-02,-2.812088001519441605e-03,-4.938480630517005920e-02,-4.590173438191413879e-02,5.718125030398368835e-03,-6.844407320022583008e-02,-2.999327704310417175e-02,-1.946113444864749908e-02,-5.270956456661224365e-02,-9.875372052192687988e-02,-3.546141460537910461e-02,-3.747086599469184875e-02,-4.305927082896232605e-02,-9.028009325265884399e-02,-8.523657917976379395e-02,-4.468033555895090103e-03
