6.605802476406097412e-02,-5.713006496429443359e+00
-7.247939109802246094e-01,-3.006151676177978516e+00
-1.273009181022644043e+00,1.540527224540710449e+00
6.354116201400756836e-01,-1.154576897621154785e+00
2.774121761322021484e+00,8.089247159659862518e-03
1.694320797920227051e+00,3.574986457824707031e+00
-4.485330581665039062e+00,2.818842887878417969e+00
-9.030862450599670410e-01,4.086495876312255859e+00
-1.093905091285705566e+00,2.529581308364868164e+00
-2.210097789764404297e+00,-2.016869038343429565e-01
6.587772369384765625e-01,-2.194374799728393555e+00
1.337444663047790527e+00,-2.203075170516967773e+00
1.385595742613077164e-02,-7.801409810781478882e-02
3.051861286163330078e+00,-3.180941581726074219e+00
-3.997980833053588867e+00,-4.587955474853515625e+00
1.532877326011657715e+00,-4.022429466247558594e+00
5.320005491375923157e-02,-3.735547065734863281e-01
1.673833280801773071e-01,-5.071842193603515625e+00
-2.713700294494628906e+00,4.175992965698242188e+00
-1.625675797462463379e+00,-2.110168695449829102e+00
