1.997947216033935547e+00,-9.329674243927001953e-01,-4.439576566219329834e-01,-1.433852553367614746e+00,-4.213469624519348145e-01,-1.498616337776184082e+00,9.428431987762451172e-01,-3.415585756301879883e-01,-3.551821410655975342e-01,1.470163613557815552e-01
-2.223518863320350647e-02,-1.398114800453186035e+00,1.141375541687011719e+00,-3.289810717105865479e-01,-4.919459819793701172e-01,-7.081811875104904175e-02,1.117170095443725586e+00,-1.633621215820312500e+00,-9.104184508323669434e-01,1.240804433822631836e+00
-5.377676486968994141e-01,-4.109670817852020264e-01,-1.511027097702026367e+00,-3.066294193267822266e-01,5.563715696334838867e-01,6.956815719604492188e-01,2.211796045303344727e+00,1.588995099067687988e+00,2.147148132324218750e+00,-5.081378817558288574e-01
-9.679770469665527344e-01,-1.171137690544128418e+00,1.346633911132812500e+00,4.169555306434631348e-01,1.812369704246520996e+00,7.896972298622131348e-01,3.423202037811279297e-02,6.464789509773254395e-01,-1.048694491386413574e+00,-5.106665492057800293e-01
-7.874081730842590332e-01,-1.684647426009178162e-02,-1.723272323608398438e+00,1.573629617691040039e+00,1.002087235450744629e+00,-1.280978679656982422e+00,3.495349586009979248e-01,3.750709295272827148e-01,-7.298214733600616455e-02,3.294382691383361816e-01
-5.547380447387695312e-01,-1.050906181335449219e+00,5.041301716119050980e-03,8.760460615158081055e-01,2.041144073009490967e-01,2.670406997203826904e-01,3.424903750419616699e-01,1.282146334648132324e+00,-6.248343586921691895e-01,7.866196632385253906e-01
-9.635286927223205566e-01,3.419771790504455566e-01,-3.411746025085449219e-01,7.219284772872924805e-01,-7.508356869220733643e-02,5.808044075965881348e-01,-2.117668390274047852e+00,-5.405489206314086914e-01,5.534103512763977051e-01,1.605324387550354004e+00
1.166840363293886185e-02,9.640434980392456055e-01,1.841548204421997070e+00,1.985789090394973755e-01,1.049758553504943848e+00,4.133075103163719177e-02,2.672138512134552002e-01,-9.446882605552673340e-01,1.135742306709289551e+00,5.600133165717124939e-02
-8.483787178993225098e-01,5.241167545318603516e-01,-5.427352190017700195e-01,8.970447182655334473e-01,1.437878906726837158e-01,-4.132394492626190186e-01,2.099283337593078613e-01,-5.353957414627075195e-01,-1.881347417831420898e+00,-7.466296553611755371e-01
-8.811616897583007812e-01,-5.282704904675483704e-02,-1.758120179176330566e+00,-3.459949418902397156e-02,1.832680821418762207e+00,-1.625303864479064941e+00,4.307104647159576416e-02,1.814172416925430298e-01,1.517597794532775879e+00,1.027673408389091492e-01
7.233723402023315430e-01,-9.475226998329162598e-01,8.940468430519104004e-01,1.276211291551589966e-01,-1.567933708429336548e-01,-4.587035775184631348e-01,-1.344454884529113770e-01,1.018887162208557129e+00,8.666753768920898438e-01,-1.369387984275817871e+00
-1.753118336200714111e-01,-5.321425572037696838e-02,-1.281262040138244629e+00,-3.349438309669494629e-01,-2.203302860260009766e+00,-2.720768749713897705e-01,-4.534011781215667725e-01,1.638665199279785156e+00,1.246513426303863525e-01,-1.418837189674377441e+00
4.552507698535919189e-01,1.137614727020263672e+00,9.175952672958374023e-01,-8.562585115432739258e-01,2.254095226526260376e-01,2.287516593933105469e-01,-1.436903476715087891e-01,1.001768350601196289e+00,6.811468601226806641e-01,-7.937865853309631348e-01
4.802635908126831055e-01,-5.572494268417358398e-01,-9.284368753433227539e-01,-9.069252014160156250e-02,-1.361494809389114380e-01,1.435658097267150879e+00,-1.188865065574645996e+00,3.289645314216613770e-01,-1.117511153221130371e+00,-1.350628137588500977e+00
1.003230690956115723e+00,-9.038319587707519531e-01,2.500755488872528076e-01,-7.614273428916931152e-01,-2.649175167083740234e+00,-9.702181220054626465e-01,-6.635634303092956543e-01,-1.734275221824645996e+00,-9.776428341865539551e-01,6.511645913124084473e-01
-5.553932785987854004e-01,-1.892992138862609863e+00,-1.599511027336120605e+00,6.004011258482933044e-02,-1.161228179931640625e+00,3.326569199562072754e-01,-2.638131618499755859e+00,-5.391427278518676758e-01,2.373951673507690430e-01,7.359706163406372070e-01
8.873455524444580078e-01,5.584830045700073242e-01,5.141406133770942688e-02,-3.518591523170471191e-01,8.676704019308090210e-02,3.236438930034637451e-01,1.639882564544677734e+00,-1.561374425888061523e+00,6.268999576568603516e-01,1.198664307594299316e+00
9.957607388496398926e-01,-5.649102330207824707e-01,1.058008298277854919e-01,1.272337794303894043e+00,-7.189077138900756836e-01,7.992196083068847656e-01,-9.008705019950866699e-01,1.285502791404724121e+00,4.101755321025848389e-01,-1.148174256086349487e-01
-1.746868848800659180e+00,-5.058420300483703613e-01,-8.850784301757812500e-01,-3.239846825599670410e-01,1.293277740478515625e+00,-7.982584834098815918e-02,1.439668238162994385e-01,1.179147481918334961e+00,-3.616987168788909912e-01,-6.942628026008605957e-01
3.247404098510742188e-01,-6.288843750953674316e-01,7.804787755012512207e-01,-3.554025590419769287e-01,-9.478912353515625000e-01,-3.743688464164733887e-01,-2.453379869461059570e+00,-5.582494735717773438e-01,2.024588286876678467e-01,-1.538615971803665161e-01
-3.901028633117675781e-01,7.753183245658874512e-01,5.510188341140747070e-01,2.814773917198181152e-01,1.166798233985900879e+00,3.850054442882537842e-01,1.227561593055725098e+00,1.206540390849113464e-01,-1.234505534172058105e+00,3.338181376457214355e-01
-9.025907516479492188e-02,-7.973715066909790039e-01,2.297820091247558594e+00,1.460337758064270020e+00,7.432777285575866699e-01,-1.080112695693969727e+00,2.084429264068603516e+00,9.097566604614257812e-01,-2.173894166946411133e+00,8.655829429626464844e-01
-2.767694890499114990e-01,4.948480427265167236e-01,4.612907171249389648e-01,-9.443749785423278809e-01,2.038313150405883789e+00,5.164601840078830719e-03,-2.283008575439453125e+00,2.134280651807785034e-01,-4.707623422145843506e-01,2.025952577590942383e+00
-4.114669561386108398e-01,-7.319415211677551270e-01,1.452594637870788574e+00,-1.397861599922180176e+00,8.985372185707092285e-01,2.983896136283874512e-01,-2.060447633266448975e-01,-1.050942316651344299e-01,1.268738031387329102e+00,7.053098678588867188e-01
8.700257539749145508e-01,-7.594785839319229126e-02,3.387997448444366455e-01,1.026503324508666992e+00,-1.188553214073181152e+00,-9.561021327972412109e-01,2.271826714277267456e-01,1.631672024726867676e+00,2.504883110523223877e-01,-3.483204245567321777e-01
-1.607760190963745117e-01,-1.975157763808965683e-03,-1.304026246070861816e+00,-3.363675773143768311e-01,-1.219879746437072754e+00,2.169809579849243164e+00,-5.262219309806823730e-01,6.266138553619384766e-01,-1.174910664558410645e+00,1.348909139633178711e+00
3.075129389762878418e-01,-1.808546930551528931e-01,4.774361550807952881e-01,2.607066154479980469e+00,-2.619838714599609375e+00,5.638252496719360352e-01,8.540998101234436035e-01,-5.512465834617614746e-01,8.211120963096618652e-02,-1.156567931175231934e+00
8.022761344909667969e-01,3.718644976615905762e-01,2.529971301555633545e-01,1.517890095710754395e+00,5.952242612838745117e-01,4.261820018291473389e-01,-1.000862598419189453e+00,1.628077268600463867e+00,-5.113122463226318359e-01,2.922579944133758545e-01
-1.363698124885559082e+00,-1.388104915618896484e+00,-5.699458122253417969e-01,-1.449324786663055420e-01,7.455047369003295898e-01,-1.048726201057434082e+00,7.711492478847503662e-02,1.707500815391540527e+00,-1.132784366607666016e+00,-1.491050601005554199e+00
-2.729769647121429443e-01,7.557775378227233887e-01,-6.350954771041870117e-01,-7.828254103660583496e-01,-6.238273382186889648e-01,3.243770301342010498e-01,5.589809417724609375e-01,-5.787062048912048340e-01,-7.393940091133117676e-01,-1.431077957153320312e+00
3.907960951328277588e-01,1.018633127212524414e+00,-3.826569914817810059e-01,1.180459499359130859e+00,-7.523577213287353516e-01,-1.672488212585449219e+00,-7.110740542411804199e-01,-1.989074498414993286e-01,6.194519996643066406e-01,-6.499355435371398926e-01
5.119621157646179199e-01,-1.130542397499084473e+00,-1.524511456489562988e+00,1.934933662414550781e+00,3.929885923862457275e-01,1.709723353385925293e+00,-1.209484100341796875e+00,3.353136479854583740e-01,-3.297693729400634766e-01,8.957512378692626953e-01
2.837793827056884766e-01,-3.856408894062042236e-01,-1.045087575912475586e+00,-6.518403291702270508e-01,1.354991197586059570e+00,3.795186802744865417e-02,-5.632906556129455566e-01,-1.807918399572372437e-01,1.014142155647277832e+00,1.183425635099411011e-01
-2.406056523323059082e-01,2.969634830951690674e-01,1.349606633186340332e+00,-2.799029946327209473e-01,4.723199307918548584e-01,-3.534858226776123047e-01,-1.119991898536682129e+00,-1.322467088699340820e+00,-2.965762913227081299e-01,1.567287892103195190e-01
8.304249644279479980e-01,6.644307374954223633e-01,-1.207004904747009277e+00,8.056419491767883301e-01,4.949394166469573975e-01,-1.190454959869384766e+00,-5.259899497032165527e-01,2.003880739212036133e+00,1.898606061935424805e+00,4.152006804943084717e-01
-1.007445335388183594e+00,4.482889473438262939e-01,4.483764171600341797e-01,1.440113067626953125e+00,1.335943222045898438e+00,-8.707224130630493164e-01,-1.912375986576080322e-01,8.963602185249328613e-01,-4.680343270301818848e-01,1.224537491798400879e+00
-9.108977317810058594e-01,-5.076395869255065918e-01,1.970188766717910767e-01,1.582795977592468262e-01,2.385962456464767456e-01,-1.146223619580268860e-01,4.461758136749267578e-01,1.906819045543670654e-01,-1.840233802795410156e+00,2.172358036041259766e+00
2.363162785768508911e-01,-5.940678119659423828e-01,-5.609138607978820801e-01,-1.315810203552246094e+00,-1.017887473106384277e+00,-1.198364049196243286e-01,-7.297691106796264648e-01,-4.123490750789642334e-01,-1.362780451774597168e+00,-1.888917326927185059e+00
-1.270661592483520508e+00,3.153382334858179092e-03,4.488987028598785400e-01,6.913955211639404297e-01,1.055955767631530762e+00,-3.128653764724731445e-01,-7.850252389907836914e-01,5.300827622413635254e-01,3.459966778755187988e-01,-1.455024480819702148e-01
-6.263213753700256348e-01,2.156457751989364624e-01,-6.529586315155029297e-01,-1.809768378734588623e-01,-8.598682880401611328e-01,-1.094613432884216309e+00,-8.742946982383728027e-01,-4.537488222122192383e-01,1.537156581878662109e+00,-1.821138620376586914e+00
-1.944778680801391602e+00,-4.791125953197479248e-01,8.310537934303283691e-01,-1.256993651390075684e+00,5.346267819404602051e-01,-9.294685125350952148e-01,-3.026412427425384521e-01,-1.026260375976562500e+00,-3.116446137428283691e-01,-1.110417962074279785e+00
1.719794750213623047e+00,1.031168699264526367e+00,-1.852301239967346191e+00,-6.421664357185363770e-01,-2.706549316644668579e-02,2.699370980262756348e-01,2.098624259233474731e-01,7.223528623580932617e-01,-1.000990495085716248e-01,-2.029456049203872681e-01
-1.214693337678909302e-01,1.703456044197082520e-01,1.502504587173461914e+00,1.980786800384521484e+00,-1.611304044723510742e+00,-9.438406229019165039e-01,-1.948191285133361816e+00,1.890401721000671387e+00,-7.594890594482421875e-01,1.311477780342102051e+00
-2.833751440048217773e-01,-1.823875159025192261e-01,-5.021311044692993164e-01,-2.171595990657806396e-01,-9.653107523918151855e-01,5.009921193122863770e-01,-1.747289657592773438e+00,8.474957942962646484e-01,-5.649015903472900391e-01,-2.706849277019500732e-01
-1.044011786580085754e-01,5.256430506706237793e-01,1.503476858139038086e+00,1.254046410322189331e-01,-2.900934815406799316e-01,6.778530478477478027e-01,1.669469475746154785e+00,8.633212447166442871e-01,2.738517820835113525e-01,2.235020399093627930e+00
-1.351078152656555176e+00,-2.673130333423614502e-01,1.233926892280578613e+00,-5.926504358649253845e-02,2.013629198074340820e+00,7.441484928131103516e-02,1.848293900489807129e+00,2.545135021209716797e+00,-5.690261721611022949e-01,-1.567893624305725098e-01
-5.026803612709045410e-01,-1.046708226203918457e-01,-1.678465127944946289e+00,-6.815845370292663574e-01,1.964686214923858643e-01,4.995397329330444336e-01,3.283675611019134521e-01,5.148576498031616211e-01,-6.871145963668823242e-01,-1.366102993488311768e-01
1.101931691169738770e+00,-3.208768367767333984e-01,4.227126240730285645e-01,-1.607715845108032227e+00,-1.460640549659729004e+00,-1.228266283869743347e-01,1.119970679283142090e+00,-1.125301122665405273e+00,-1.672525703907012939e-01,-9.065620899200439453e-01
1.566788673400878906e+00,4.960816204547882080e-01,2.269182682037353516e+00,4.957505315542221069e-02,2.153795957565307617e-01,-1.026517391204833984e+00,-3.649258613586425781e-01,-8.318282365798950195e-01,7.806217670440673828e-02,2.307989597320556641e+00
-1.082038521766662598e+00,2.363115102052688599e-01,7.649061083793640137e-01,9.935251474380493164e-01,-5.276501178741455078e-01,-8.489806652069091797e-01,-1.152900457382202148e-01,-2.540817499160766602e+00,9.025893807411193848e-01,2.092268615961074829e-01
1.842547059059143066e+00,1.450011849403381348e+00,1.126726388931274414e+00,-1.394057273864746094e+00,-3.870680332183837891e-01,-7.654366493225097656e-01,1.735943257808685303e-01,-7.884162664413452148e-01,5.268863439559936523e-01,-1.293936848640441895e+00
4.221382737159729004e-01,1.180403009057044983e-01,-3.644430041313171387e-01,9.071095585823059082e-01,1.385465145111083984e+00,5.227938890457153320e-01,-8.717496395111083984e-01,-1.038190603256225586e+00,-2.705690860748291016e-01,-1.300746947526931763e-01
-1.168871998786926270e+00,-4.856856167316436768e-02,-1.982384622097015381e-01,4.810742735862731934e-01,1.209331974387168884e-01,2.289010882377624512e-01,-1.399588584899902344e+00,7.142199873924255371e-01,8.109368085861206055e-01,8.125596046447753906e-01
2.044191837310791016e+00,1.748324394226074219e+00,9.472396373748779297e-01,-1.012035980820655823e-01,-4.865120351314544678e-01,9.189530014991760254e-01,-2.039805889129638672e+00,1.171213507652282715e+00,4.506248831748962402e-01,1.307884335517883301e+00
8.305875658988952637e-01,-1.272048115730285645e+00,-8.854720592498779297e-01,3.079345703125000000e+00,1.257143020629882812e+00,-2.221488237380981445e+00,1.509492039680480957e+00,7.401034235954284668e-01,1.203310847282409668e+00,3.537037968635559082e-01
-8.993031978607177734e-01,5.045091509819030762e-01,-2.137729167938232422e+00,-9.665244221687316895e-01,7.546374574303627014e-03,2.829896211624145508e-01,8.482375144958496094e-01,-4.349629208445549011e-02,-1.621236324310302734e+00,3.519971296191215515e-02
1.192270666360855103e-01,-8.271411657333374023e-01,4.136426150798797607e-01,1.091150045394897461e+00,1.136274263262748718e-01,-7.175644636154174805e-01,7.882351279258728027e-01,-4.796095192432403564e-01,1.886650472879409790e-01,-6.239675879478454590e-01
2.193456172943115234e+00,1.181594848632812500e+00,-5.624953508377075195e-01,-7.805097103118896484e-01,1.473062276840209961e+00,-2.358234167098999023e+00,-2.921148240566253662e-01,2.025366872549057007e-01,-9.847810119390487671e-02,-1.312230467796325684e+00
3.154856711626052856e-02,1.394833803176879883e+00,1.444612860679626465e+00,1.580008745193481445e+00,5.658479332923889160e-01,1.387563347816467285e+00,-9.295373558998107910e-01,-1.506080985069274902e+00,-4.948834776878356934e-01,3.777607083320617676e-01
3.370473086833953857e-01,1.441062450408935547e+00,-7.649995088577270508e-01,-1.968759059906005859e+00,-1.144536375999450684e+00,1.692392826080322266e+00,2.513252198696136475e-01,-4.437817260622978210e-03,1.603450655937194824e+00,-5.125287175178527832e-01
-1.669300794601440430e+00,1.258203148841857910e+00,1.302714824676513672e+00,2.716847658157348633e+00,-6.380456686019897461e-01,4.459575414657592773e-01,9.949658513069152832e-01,1.462890267372131348e+00,2.676265954971313477e+00,1.145945265889167786e-01
1.319477558135986328e-01,-1.563778877258300781e+00,6.898283958435058594e-01,3.090500533580780029e-01,-3.551580011844635010e-01,-9.256668686866760254e-01,-1.019757539033889771e-01,-4.880634844303131104e-01,9.121717512607574463e-02,-2.133683562278747559e-01
2.638610601425170898e+00,-1.465183019638061523e+00,-8.152245879173278809e-01,1.485975533723831177e-01,-1.904711127281188965e-01,3.075404763221740723e-01,6.575375795364379883e-01,2.129518985748291016e-01,-9.579818248748779297e-01,1.480974316596984863e+00
-6.989640593528747559e-01,1.069219470024108887e+00,-1.139160037040710449e+00,4.890765249729156494e-01,-1.225761890411376953e+00,-9.003322720527648926e-01,5.087271332740783691e-01,1.193310260772705078e+00,-7.189148068428039551e-01,2.510736227035522461e+00
-1.015118002891540527e+00,1.504372358322143555e+00,7.570079565048217773e-01,-2.276169300079345703e+00,-5.505881309509277344e-01,3.813004866242408752e-02,-3.727967143058776855e-01,-1.514343380928039551e+00,4.363595247268676758e-01,-3.737178742885589600e-01
2.141892760992050171e-01,1.106633663177490234e+00,-5.436912775039672852e-01,-1.936182022094726562e+00,1.616497039794921875e+00,-7.141528129577636719e-01,-8.728929609060287476e-02,6.295086741447448730e-01,4.730803072452545166e-01,-6.069192290306091309e-01
7.482969760894775391e-01,9.024775624275207520e-01,1.003783941268920898e+00,4.379405379295349121e-01,-2.079308271408081055e+00,-1.805076450109481812e-01,-9.327312111854553223e-01,-5.176861286163330078e-01,4.005547046661376953e+00,5.634060502052307129e-01
7.557632923126220703e-01,-1.056167721748352051e+00,2.027816772460937500e+00,5.249689221382141113e-01,-1.778971195220947266e+00,-1.237008452415466309e+00,-2.262517809867858887e-01,1.881590336561203003e-01,1.084948897361755371e+00,8.006339073181152344e-01
1.024194955825805664e+00,-1.372651815414428711e+00,6.397688388824462891e-01,6.369503140449523926e-01,-2.000000000000000000e+00,2.061323225498199463e-01,9.604366421699523926e-01,-7.144486308097839355e-01,6.507807374000549316e-01,-3.804139196872711182e-01
1.884982824325561523e+00,2.841155529022216797e-01,3.050956428050994873e-01,5.032495409250259399e-02,1.149609386920928955e-01,7.510893344879150391e-01,-2.479835599660873413e-01,-7.910181879997253418e-01,-7.924117892980575562e-02,-1.329677343368530273e+00
2.000856637954711914e+00,1.630257964134216309e-01,-4.156001508235931396e-01,5.366148948669433594e-01,7.468817234039306641e-01,1.975712537765502930e+00,-8.344414830207824707e-01,-3.233281970024108887e-01,-1.517302036285400391e+00,1.392062306404113770e+00
-8.103299736976623535e-01,-1.502193450927734375e+00,1.276542425155639648e+00,-4.322406053543090820e-01,7.526723742485046387e-01,1.382474780082702637e+00,-7.174292206764221191e-01,-1.237007856369018555e+00,5.498019456863403320e-01,-1.812101364135742188e+00
-1.562143802642822266e+00,1.641462445259094238e+00,-9.443978071212768555e-01,9.820218086242675781e-01,6.966822147369384766e-01,-4.213959872722625732e-01,3.907702267169952393e-01,-1.475044131278991699e+00,-1.728673696517944336e+00,1.929783940315246582e+00
-1.690403223037719727e+00,-1.647566705942153931e-01,-1.507525704801082611e-02,8.739209175109863281e-01,-1.772049665451049805e+00,-6.509417295455932617e-02,1.942047476768493652e+00,-9.449301362037658691e-01,-5.957695841789245605e-02,3.150565624237060547e+00
7.169194221496582031e-01,-2.957158982753753662e-01,-1.151848912239074707e+00,4.552276432514190674e-01,1.201367497444152832e+00,8.520603179931640625e-01,4.073897004127502441e-01,-1.090669855475425720e-01,-6.203337311744689941e-01,-1.956816166639328003e-01
1.176056146621704102e+00,8.408406376838684082e-01,-4.267379343509674072e-01,-9.545345902442932129e-01,-6.232772469520568848e-01,2.353355139493942261e-01,-7.549141049385070801e-01,1.554021984338760376e-01,6.576074957847595215e-01,-9.082069396972656250e-01
-6.092328429222106934e-01,1.519862413406372070e+00,1.053174138069152832e+00,1.655346248298883438e-03,3.796412944793701172e-01,2.990681529045104980e-01,-8.333342522382736206e-02,-8.420351514359936118e-05,1.252022504806518555e+00,-1.140419483184814453e+00
4.304956495761871338e-01,1.347815394401550293e-01,-6.828136742115020752e-02,1.670746207237243652e+00,1.387053132057189941e-01,3.956228792667388916e-01,5.980382561683654785e-01,7.161988615989685059e-01,3.926568031311035156e-01,3.749881684780120850e-01
5.922565460205078125e-01,-1.441151738166809082e+00,-6.536580920219421387e-01,-2.751267552375793457e-01,2.811325788497924805e-01,4.848759770393371582e-01,-4.385864734649658203e-01,2.151792764663696289e+00,4.979989230632781982e-01,-3.302514255046844482e-01
3.601805269718170166e-01,-4.417164921760559082e-01,2.868835330009460449e-01,1.913689821958541870e-01,-2.858480453491210938e+00,2.046369314193725586e+00,-2.108178734779357910e-01,-1.475437432527542114e-01,1.137295514345169067e-01,-4.217762649059295654e-01
-3.943001851439476013e-03,9.613912701606750488e-01,-5.565967559814453125e-01,-5.320812463760375977e-01,3.212170302867889404e-01,7.618145346641540527e-01,5.424314737319946289e-01,9.364721179008483887e-01,-4.694429039955139160e-01,-1.763098686933517456e-01
-2.974650859832763672e-01,2.585474848747253418e-01,4.748731553554534912e-01,2.407838821411132812e+00,7.903531789779663086e-01,-1.289960622787475586e+00,2.948467731475830078e-01,2.925717830657958984e-01,-1.055721282958984375e+00,-5.459313392639160156e-01
-2.391317605972290039e+00,-9.541358351707458496e-01,7.507797479629516602e-01,-2.914677858352661133e-01,1.235502719879150391e+00,1.524284720420837402e+00,-2.502537071704864502e-01,-6.001222729682922363e-01,1.876980662345886230e+00,-4.201250970363616943e-01
-6.340176463127136230e-01,9.615010023117065430e-02,-7.638419419527053833e-02,-1.906833946704864502e-01,5.088855028152465820e-01,-4.984484314918518066e-01,1.199106097221374512e+00,6.718364953994750977e-01,1.659336537122726440e-01,1.329149603843688965e+00
-5.996710658073425293e-01,-4.928348585963249207e-03,-5.040959119796752930e-01,-3.176947116851806641e+00,-9.950788617134094238e-01,-1.453880310058593750e+00,-1.570517539978027344e+00,-1.030397295951843262e+00,-6.235690042376518250e-02,6.176205873489379883e-01
2.835424244403839111e-01,1.597090601921081543e+00,-5.801021456718444824e-01,-1.690569818019866943e-01,1.173632025718688965e+00,-7.509270906448364258e-01,-3.887554109096527100e-01,7.486039996147155762e-01,1.235290288925170898e+00,-1.134386539459228516e+00
-1.751149058341979980e+00,5.510694384574890137e-01,-5.707640647888183594e-01,1.058206558227539062e+00,1.836677193641662598e+00,-7.038944363594055176e-01,-6.620250940322875977e-01,-1.903936386108398438e+00,3.705280721187591553e-01,-8.864116072654724121e-01
-2.345261096954345703e+00,-2.834240794181823730e-01,1.106906414031982422e+00,-1.965909264981746674e-02,-2.362034469842910767e-01,1.706185042858123779e-01,-1.326093912124633789e+00,-1.006448984146118164e+00,-2.939196825027465820e+00,1.149734735488891602e+00
-1.898571729660034180e+00,-3.376468718051910400e-01,-3.365914821624755859e-01,7.199340462684631348e-01,3.455348908901214600e-01,1.052372217178344727e+00,-2.660372853279113770e-02,-1.514245033264160156e+00,4.375978410243988037e-01,9.519872069358825684e-01
-6.696750521659851074e-01,-1.515941023826599121e+00,-2.111719369888305664e+00,-9.561737179756164551e-01,7.026520371437072754e-01,-1.126078963279724121e+00,-1.752912104129791260e-01,-1.300641775131225586e+00,-1.737762570381164551e+00,-1.803919672966003418e+00
-1.125212550163269043e+00,5.184544324874877930e-01,2.622172534465789795e-01,5.574273467063903809e-01,5.415996313095092773e-01,-3.144082799553871155e-02,2.189007103443145752e-01,1.853878498077392578e-01,-1.397421061992645264e-01,-1.681273430585861206e-01
4.391621798276901245e-02,6.975014805793762207e-01,-1.491818904876708984e+00,6.971743106842041016e-01,-7.200983911752700806e-02,-3.531516790390014648e-01,-6.982989907264709473e-01,-2.016137540340423584e-01,-9.506816416978836060e-02,1.112555265426635742e+00
6.474611759185791016e-01,1.125602602958679199e+00,1.558871626853942871e+00,-8.459562063217163086e-01,-1.896518170833587646e-01,1.598820239305496216e-01,-1.396514475345611572e-01,-8.871209025382995605e-01,1.691688299179077148e+00,-2.872340679168701172e-01
-7.161048650741577148e-01,3.922761380672454834e-01,5.835867524147033691e-01,-2.128110647201538086e+00,-1.972916126251220703e-01,6.729217767715454102e-01,2.510837018489837646e-01,9.962630271911621094e-01,-4.062403142452239990e-01,-6.634209156036376953e-01
-6.804199218750000000e-01,3.251531720161437988e-01,-9.440430402755737305e-01,-5.927441120147705078e-01,1.583284586668014526e-01,-1.295075863599777222e-01,1.114827990531921387e+00,2.176939696073532104e-01,1.239675045013427734e+00,-1.039843440055847168e+00
-4.728449285030364990e-01,6.627938747406005859e-01,-3.876457512378692627e-01,6.851977109909057617e-01,-5.528199672698974609e-01,-2.508473992347717285e-01,2.600775063037872314e-01,4.562524855136871338e-01,-2.113725990056991577e-01,-5.419906973838806152e-01
-1.046860337257385254e+00,2.259573221206665039e+00,2.769459486007690430e-01,-1.064673662185668945e+00,5.064423680305480957e-01,-5.917272567749023438e-01,8.698627948760986328e-01,-1.000811338424682617e+00,1.198262423276901245e-01,8.012048155069351196e-02
1.178868889808654785e+00,1.487338781356811523e+00,-4.204048216342926025e-01,1.180605515837669373e-01,-2.420368790626525879e-01,-1.260172367095947266e+00,-1.135408639907836914e+00,1.415768027305603027e+00,8.323876261711120605e-01,8.025626540184020996e-01
-2.030822515487670898e+00,8.135532736778259277e-01,-1.139465197920799255e-01,-9.549990892410278320e-01,-1.458434820175170898e+00,4.395653009414672852e-01,5.887302160263061523e-01,-9.220415353775024414e-02,1.547490805387496948e-01,1.902630925178527832e+00
