-2.705909729003906250e+00,4.893276393413543701e-01,-9.259075522422790527e-01,1.139830350875854492e+00,1.028204917907714844e+00,7.101597189903259277e-01,2.682711780071258545e-01,-5.969032049179077148e-01,2.987057566642761230e-01,6.764419674873352051e-01,1.601652987301349640e-02,-1.030381798744201660e+00,-1.591931223869323730e+00,-1.139019608497619629e+00,-4.998592734336853027e-01,-3.737750276923179626e-02,9.390099048614501953e-01,2.695653438568115234e-01,1.000814676284790039e+00,-4.074710011482238770e-01
-3.341696560382843018e-01,-2.409368380904197693e-02,5.125751495361328125e-01,-1.128526210784912109e+00,-3.519328236579895020e-01,8.869374990463256836e-01,-1.703194528818130493e-01,-6.983687281608581543e-01,-1.870783686637878418e+00,-4.926650822162628174e-01,1.048304080963134766e+00,-1.477613925933837891e+00,1.217330336570739746e+00,1.711354404687881470e-01,-1.032568693161010742e+00,-1.823856353759765625e+00,-1.005462765693664551e+00,1.143026113510131836e+00,2.572624444961547852e+00,-1.764310337603092194e-02
1.530537009239196777e-01,-6.754928082227706909e-02,8.603559732437133789e-01,8.907721042633056641e-01,-6.120197176933288574e-01,4.432212188839912415e-02,-9.287067055702209473e-01,1.633563995361328125e+00,-1.402388233691453934e-02,2.039690494537353516e+00,-2.260676145553588867e+00,-1.386921405792236328e+00,-8.688719272613525391e-01,1.034828305244445801e+00,-9.680009484291076660e-01,3.033386915922164917e-02,3.544695973396301270e-01,2.603267133235931396e-01,-4.693343341350555420e-01,2.138428211212158203e+00
1.673214137554168701e-01,1.491363883018493652e+00,-1.753987669944763184e+00,1.715780735015869141e+00,7.095196247100830078e-01,1.275376319885253906e+00,9.656192064285278320e-01,-1.039353162050247192e-01,-8.476942181587219238e-01,1.154310107231140137e+00,-2.057533264160156250e+00,-8.460653424263000488e-01,-6.743134856224060059e-01,-1.280146002769470215e+00,-1.779781341552734375e+00,5.933618545532226562e-01,-6.833902001380920410e-01,-6.947926282882690430e-01,5.754272937774658203e-01,1.786457002162933350e-01
-1.360091447830200195e+00,5.057268738746643066e-01,-2.259839177131652832e-01,-2.643937766551971436e-01,-3.416708409786224365e-01,-1.561429381370544434e+00,-5.075604915618896484e-01,8.216991424560546875e-01,-8.628550916910171509e-02,-3.351412713527679443e-02,-3.841991126537322998e-01,1.037660002708435059e+00,-8.741075992584228516e-01,2.029626369476318359e+00,9.839164614677429199e-01,1.447533726692199707e+00,-1.711935847997665405e-01,6.909903883934020996e-01,-4.296525120735168457e-01,1.675380706787109375e+00
-5.646719336509704590e-01,3.133939504623413086e-01,-1.044274806976318359e+00,-2.648462533950805664e+00,-9.634410142898559570e-01,1.499601125717163086e+00,1.859450191259384155e-01,-1.392799019813537598e+00,-4.840717613697052002e-01,-1.462045669555664062e+00,-8.437539935111999512e-01,-3.202606737613677979e-01,4.960861504077911377e-01,-1.401174962520599365e-01,-7.816905975341796875e-01,9.083867818117141724e-02,1.332242369651794434e+00,-7.337036728858947754e-01,-1.621525764465332031e+00,8.039228320121765137e-01
3.769156634807586670e-01,-1.098932385444641113e+00,4.565127566456794739e-02,-1.405241847038269043e+00,-7.918273210525512695e-01,7.443698048591613770e-01,-1.341010034084320068e-01,-1.088929399847984314e-01,-6.414642333984375000e-01,-7.960996031761169434e-01,5.143272280693054199e-01,-1.188536405563354492e+00,1.446056842803955078e+00,-8.336368799209594727e-01,-2.054568827152252197e-01,-1.657196521759033203e+00,9.496997594833374023e-01,1.447195410728454590e+00,-5.869189500808715820e-01,-1.542583405971527100e-01
-1.574048399925231934e+00,1.300057291984558105e+00,2.165563106536865234e+00,1.019239902496337891e+00,1.022534608840942383e+00,7.280333042144775391e-01,4.260178282856941223e-02,-1.017636656761169434e+00,1.595999836921691895e+00,1.331279516220092773e+00,-8.224996328353881836e-01,-1.374429762363433838e-01,-5.999190211296081543e-01,2.105694860219955444e-01,-1.164190769195556641e+00,-1.455056309700012207e+00,2.036123514175415039e+00,3.036157488822937012e-01,-1.208332479000091553e-01,-4.741324782371520996e-01
-3.036829829216003418e-01,9.957294464111328125e-01,9.311804175376892090e-01,-1.053323507308959961e+00,-2.861903309822082520e-01,4.565519988536834717e-01,7.114977389574050903e-02,-4.586720764636993408e-01,6.787216067314147949e-01,1.569696664810180664e-01,7.181494235992431641e-01,-9.676015377044677734e-02,1.414527893066406250e+00,-4.996579512953758240e-02,-1.226525902748107910e+00,4.048540294170379639e-01,-4.914745390415191650e-01,2.306521654129028320e+00,1.091746836900711060e-01,7.954203486442565918e-01
-1.194742918014526367e+00,1.000895857810974121e+00,1.126699447631835938e+00,-4.906290769577026367e-02,-3.682496845722198486e-01,5.117143988609313965e-01,3.836821019649505615e-01,-1.038740038871765137e+00,-1.880018591880798340e+00,4.670954048633575439e-01,1.852364420890808105e+00,1.050550222396850586e+00,-1.963352799415588379e+00,1.869621515274047852e+00,-1.088070869445800781e+00,1.422770500183105469e+00,-1.340656399726867676e+00,-2.214478999376296997e-01,-2.011187672615051270e-01,2.088640630245208740e-01
9.780139923095703125e-01,-1.023866415023803711e+00,-1.079391479492187500e+00,-7.290180325508117676e-01,1.095755696296691895e+00,6.938964128494262695e-01,-2.331289768218994141e+00,7.569450736045837402e-01,-1.966821074485778809e+00,-2.453136444091796875e-01,-2.802158296108245850e-01,1.560038924217224121e-01,-1.244716405868530273e+00,1.686947822570800781e+00,1.156955599784851074e+00,-1.264132261276245117e+00,7.800288796424865723e-01,1.261983036994934082e+00,-1.492281436920166016e+00,9.564552307128906250e-01
7.106593251228332520e-01,1.392590641975402832e+00,-7.525466084480285645e-01,-9.856179356575012207e-02,4.683756828308105469e-01,7.453376054763793945e-01,-1.402772068977355957e-01,-5.646857023239135742e-01,-7.176895141601562500e-01,9.236972928047180176e-01,-7.072963118553161621e-01,5.082685947418212891e-01,-7.530802488327026367e-01,1.556085586547851562e+00,5.899317860603332520e-01,-1.392203807830810547e+00,1.280222535133361816e+00,-2.376815319061279297e+00,-1.287882208824157715e+00,1.091808795928955078e+00
1.741551518440246582e+00,-1.025644302368164062e+00,-1.471132993698120117e+00,2.688868530094623566e-02,-5.612997338175773621e-02,7.771272659301757812e-01,-5.446283221244812012e-01,1.096142053604125977e+00,-1.508701205253601074e+00,-6.874121427536010742e-01,-5.792817473411560059e-01,-1.163792490959167480e+00,-3.057623207569122314e-01,5.110099539160728455e-02,-1.793459773063659668e+00,6.619278192520141602e-01,8.180524110794067383e-01,-7.475810050964355469e-01,-7.472996115684509277e-01,1.235265016555786133e+00
